REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
State,or,2010,48,0.718276,0.718276,,,0,,,,27,20,3759
State,or,2010,49,0.980101,0.980101,,,0,,,,33,19,3367
State,or,2010,50,1.39498,1.39498,,,0,,,,35,19,2509
State,or,2010,51,2.06037,2.06037,,,0,,,,43,20,2087
State,or,2010,52,2.29709,2.29709,,,0,,,,45,21,1959
State,or,2011,1,1.22262,1.22262,,,0,,,,48,19,3926
State,or,2011,2,1.64506,1.64506,,,0,,,,66,20,4012
State,or,2011,3,1.90359,1.90359,,,0,,,,62,18,3257
State,or,2011,4,2.11458,2.11458,,,0,,,,86,21,4067
State,or,2011,5,1.6229,1.6229,,,0,,,,55,17,3389
State,or,2011,6,2.25032,2.25032,,,0,,,,89,21,3955
State,or,2011,7,2.5634,2.5634,,,0,,,,94,19,3667
State,or,2011,8,1.81037,1.81037,,,0,,,,59,17,3259
State,or,2011,9,1.91172,1.91172,,,0,,,,68,16,3557
State,or,2011,10,2.09194,2.09194,,,0,,,,76,19,3633
State,or,2011,11,1.625,1.625,,,0,,,,52,15,3200
State,or,2011,12,1.64474,1.64474,,,0,,,,35,18,2128
State,or,2011,13,1.28979,1.28979,,,0,,,,47,17,3644
State,or,2011,14,1.00822,1.00822,,,0,,,,38,18,3769
State,or,2011,15,0.965873,0.965873,,,0,,,,30,15,3106
State,or,2011,16,1.07246,1.07246,,,0,,,,37,15,3450
State,or,2011,17,0.959752,0.959752,,,0,,,,31,14,3230
State,or,2011,18,0.924745,0.924745,,,0,,,,29,14,3136
State,or,2011,19,0.929924,0.929924,,,0,,,,28,13,3011
State,or,2011,20,1.07901,1.07901,,,0,,,,31,12,2873
State,or,2011,21,0.645819,0.645819,,,0,,,,19,12,2942
State,or,2011,22,0.814053,0.814053,,,0,,,,19,11,2334
State,or,2011,23,0.575595,0.575595,,,0,,,,15,11,2606
State,or,2011,24,1.07849,1.07849,,,0,,,,18,9,1669
State,or,2011,25,1.29577,1.29577,,,0,,,,23,10,1775
State,or,2011,26,0.780814,0.780814,,,0,,,,14,10,1793
State,or,2011,27,0.648088,0.648088,,,0,,,,10,11,1543
State,or,2011,28,0.557414,0.557414,,,0,,,,10,11,1794
State,or,2011,29,0.312663,0.312663,,,0,,,,6,11,1919
State,or,2011,30,0.542005,0.542005,,,0,,,,10,11,1845
State,or,2011,31,0.448934,0.448934,,,0,,,,8,11,1782
State,or,2011,32,0.484131,0.484131,,,0,,,,9,10,1859
State,or,2011,33,0.383693,0.383693,,,0,,,,8,11,2085
State,or,2011,34,0.359343,0.359343,,,0,,,,7,11,1948
State,or,2011,35,0.484914,0.484914,,,0,,,,9,11,1856
State,or,2011,36,0.561167,0.561167,,,0,,,,10,11,1782
State,or,2011,37,1.05332,1.05332,,,0,,,,16,9,1519
State,or,2011,38,1.14144,1.14144,,,0,,,,23,9,2015
State,or,2011,39,0.750268,0.750268,,,0,,,,21,11,2799
State,or,2011,40,0.264473,0.264473,,,0,,,,9,15,3403
State,or,2011,41,0.67861,0.67861,,,0,,,,25,18,3684
State,or,2011,42,0.582686,0.582686,,,0,,,,21,17,3604
State,or,2011,43,0.581751,0.581751,,,0,,,,19,17,3266
State,or,2011,44,0.680828,0.680828,,,0,,,,25,17,3672
State,or,2011,45,0.466418,0.466418,,,0,,,,15,16,3216
State,or,2011,46,0.921502,0.921502,,,0,,,,27,14,2930
State,or,2011,47,1.46477,1.46477,,,0,,,,37,17,2526
State,or,2011,48,0.846785,0.846785,,,0,,,,32,17,3779
State,or,2011,49,0.556638,0.556638,,,0,,,,20,18,3593
State,or,2011,50,1.25354,1.25354,,,0,,,,31,16,2473
State,or,2011,51,1.72481,1.72481,,,0,,,,44,17,2551
State,or,2011,52,1.25433,1.25433,,,0,,,,29,19,2312
State,or,2012,1,1.24555,1.24555,,,0,,,,35,20,2810
State,or,2012,2,0.716662,0.716662,,,0,,,,28,20,3907
State,or,2012,3,1.2901,1.2901,,,0,,,,37,16,2868
State,or,2012,4,1.39747,1.39747,,,0,,,,52,19,3721
State,or,2012,5,0.964467,0.964467,,,0,,,,38,20,3940
State,or,2012,6,1.10165,1.10165,,,0,,,,44,18,3994
State,or,2012,7,1.74752,1.74752,,,0,,,,67,20,3834
State,or,2012,8,1.3885,1.3885,,,0,,,,49,17,3529
State,or,2012,9,1.71788,1.71788,,,0,,,,71,19,4133
State,or,2012,10,1.65916,1.65916,,,0,,,,70,20,4219
State,or,2012,11,2.01274,2.01274,,,0,,,,79,20,3925
State,or,2012,12,3.66636,3.66636,,,0,,,,120,18,3273
State,or,2012,13,1.94405,1.94405,,,0,,,,41,17,2109
State,or,2012,14,0.86135,0.86135,,,0,,,,31,16,3599
State,or,2012,15,2.05532,2.05532,,,0,,,,81,19,3941
State,or,2012,16,0.812536,0.812536,,,0,,,,28,16,3446
State,or,2012,17,1.03448,1.03448,,,0,,,,36,17,3480
State,or,2012,18,0.872347,0.872347,,,0,,,,30,16,3439
State,or,2012,19,0.680904,0.680904,,,0,,,,22,14,3231
State,or,2012,20,0.67402,0.67402,,,0,,,,22,13,3264
State,or,2012,21,0.48185,0.48185,,,0,,,,15,12,3113
State,or,2012,22,0.622407,0.622407,,,0,,,,15,11,2410
State,or,2012,23,0.640593,0.640593,,,0,,,,19,13,2966
State,or,2012,24,0.725191,0.725191,,,0,,,,19,10,2620
State,or,2012,25,0.713861,0.713861,,,0,,,,12,9,1681
State,or,2012,26,0.530348,0.530348,,,0,,,,9,8,1697
State,or,2012,27,0.293902,0.293902,,,0,,,,4,9,1361
State,or,2012,28,0.26441,0.26441,,,0,,,,5,9,1891
State,or,2012,29,0.383387,0.383387,,,0,,,,6,8,1565
State,or,2012,30,0.344116,0.344116,,,0,,,,5,8,1453
State,or,2012,31,0.184957,0.184957,,,0,,,,3,8,1622
State,or,2012,32,0.453662,0.453662,,,0,,,,7,9,1543
State,or,2012,33,0.316056,0.316056,,,0,,,,5,8,1582
State,or,2012,34,0.285307,0.285307,,,0,,,,4,8,1402
State,or,2012,35,0.453172,0.453172,,,0,,,,6,7,1324
State,or,2012,36,0.461184,0.461184,,,0,,,,6,8,1301
State,or,2012,37,0.67981,0.67981,,,0,,,,10,8,1471
State,or,2012,38,0.793651,0.793651,,,0,,,,18,10,2268
State,or,2012,39,0.686342,0.686342,,,0,,,,10,8,1457
State,or,2012,40,0.365059,0.365059,,,0,,,,14,16,3835
State,or,2012,41,0.753693,0.753693,,,0,,,,25,15,3317
State,or,2012,42,0.774749,0.774749,,,0,,,,27,17,3485
State,or,2012,43,0.708383,0.708383,,,0,,,,24,16,3388
State,or,2012,44,0.801233,0.801233,,,0,,,,26,16,3245
State,or,2012,45,0.662252,0.662252,,,0,,,,23,17,3473
State,or,2012,46,0.440044,0.440044,,,0,,,,16,16,3636
State,or,2012,47,0.366151,0.366151,,,0,,,,9,16,2458
State,or,2012,48,0.421257,0.421257,,,0,,,,13,14,3086
State,or,2012,49,1.07246,1.07246,,,0,,,,37,16,3450
State,or,2012,50,1.80769,1.80769,,,0,,,,47,16,2600
State,or,2012,51,0.953107,0.953107,,,0,,,,25,17,2623
State,or,2012,52,3.77588,3.77588,,,0,,,,62,17,1642
State,or,2013,1,2.78761,2.78761,,,0,,,,63,17,2260
State,or,2013,2,2.67185,2.67185,,,0,,,,103,17,3855
State,or,2013,3,3.23712,3.23712,,,0,,,,120,15,3707
State,or,2013,4,4.3911,4.3911,,,0,,,,150,15,3416
State,or,2013,5,3.3109,3.3109,,,0,,,,123,16,3715
State,or,2013,6,2.75387,2.75387,,,0,,,,96,16,3486
State,or,2013,7,2.72505,2.72505,,,0,,,,89,15,3266
State,or,2013,8,2.59301,2.59301,,,0,,,,92,14,3548
State,or,2013,9,1.82687,1.82687,,,0,,,,65,14,3558
State,or,2013,10,1.02113,1.02113,,,0,,,,29,11,2840
State,or,2013,11,1.42123,1.42123,,,0,,,,47,13,3307
State,or,2013,12,0.543971,0.543971,,,0,,,,18,15,3309
State,or,2013,13,0.704887,0.704887,,,0,,,,15,12,2128
State,or,2013,14,0.766871,0.766871,,,0,,,,25,13,3260
State,or,2013,15,0.285533,0.285533,,,0,,,,9,12,3152
State,or,2013,16,0.258065,0.258065,,,0,,,,8,12,3100
State,or,2013,17,0.223428,0.223428,,,0,,,,7,12,3133
State,or,2013,18,0.316256,0.316256,,,0,,,,10,13,3162
State,or,2013,19,0.0809717,0.0809717,,,0,,,,2,10,2470
State,or,2013,20,0.223547,0.223547,,,0,,,,6,10,2684
State,or,2013,21,0.230061,0.230061,,,0,,,,6,10,2608
State,or,2013,22,0.137049,0.137049,,,0,,,,3,10,2189
State,or,2013,23,0.415512,0.415512,,,0,,,,9,8,2166
State,or,2013,24,0.4111,0.4111,,,0,,,,8,7,1946
State,or,2013,25,0.156863,0.156863,,,0,,,,2,8,1275
State,or,2013,26,0.187091,0.187091,,,0,,,,2,7,1069
State,or,2013,27,0.0,0.0,,,0,,,,0,6,903
State,or,2013,28,0.268817,0.268817,,,0,,,,3,6,1116
State,or,2013,29,0.0960615,0.0960615,,,0,,,,1,6,1041
State,or,2013,30,0.340136,0.340136,,,0,,,,4,7,1176
State,or,2013,31,0.442968,0.442968,,,0,,,,4,7,903
State,or,2013,32,0.287081,0.287081,,,0,,,,3,6,1045
State,or,2013,33,0.0,0.0,,,0,,,,0,6,956
State,or,2013,34,0.0,0.0,,,0,,,,0,6,941
State,or,2013,35,0.0,0.0,,,0,,,,0,6,1002
State,or,2013,36,0.143062,0.143062,,,0,,,,1,5,699
State,or,2013,37,0.14245,0.14245,,,0,,,,1,4,702
State,or,2013,38,0.443787,0.443787,,,0,,,,3,6,676
State,or,2013,39,0.436137,0.436137,,,0,,,,7,6,1605
State,or,2013,40,0.0904432,0.0904432,,,0,,,,3,14,3317
State,or,2013,41,0.151668,0.151668,,,0,,,,6,13,3956
State,or,2013,42,0.443568,0.443568,,,0,,,,18,17,4058
State,or,2013,43,0.321268,0.321268,,,0,,,,15,19,4669
State,or,2013,44,0.459559,0.459559,,,0,,,,20,17,4352
State,or,2013,45,0.307613,0.307613,,,0,,,,12,18,3901
State,or,2013,46,0.484914,0.484914,,,0,,,,18,18,3712
State,or,2013,47,0.496689,0.496689,,,0,,,,18,16,3624
State,or,2013,48,0.324675,0.324675,,,0,,,,8,18,2464
State,or,2013,49,0.746714,0.746714,,,0,,,,25,18,3348
State,or,2013,50,0.898204,0.898204,,,0,,,,30,18,3340
State,or,2013,51,1.76152,1.76152,,,0,,,,39,17,2214
State,or,2013,52,4.26703,4.26703,,,0,,,,62,18,1453
State,or,2014,1,5.00275,5.00275,,,0,,,,91,17,1819
State,or,2014,2,3.47976,3.47976,,,0,,,,141,18,4052
State,or,2014,3,3.30138,3.30138,,,0,,,,124,18,3756
State,or,2014,4,2.36039,2.36039,,,0,,,,82,18,3474
State,or,2014,5,1.44202,1.44202,,,0,,,,49,17,3398
State,or,2014,6,1.2931,1.2931,,,0,,,,42,18,3248
State,or,2014,7,0.794378,0.794378,,,0,,,,26,15,3273
State,or,2014,8,0.880432,0.880432,,,0,,,,31,17,3521
State,or,2014,9,0.473274,0.473274,,,0,,,,17,16,3592
State,or,2014,10,0.508044,0.508044,,,0,,,,18,16,3543
State,or,2014,11,0.44603,0.44603,,,0,,,,15,15,3363
State,or,2014,12,0.720243,0.720243,,,0,,,,19,11,2638
State,or,2014,13,0.594732,0.594732,,,0,,,,14,15,2354
State,or,2014,14,0.497843,0.497843,,,0,,,,15,13,3013
State,or,2014,15,0.503555,0.503555,,,0,,,,17,14,3376
State,or,2014,16,0.421941,0.421941,,,0,,,,12,12,2844
State,or,2014,17,0.409989,0.409989,,,0,,,,11,11,2683
State,or,2014,18,0.34626,0.34626,,,0,,,,10,9,2888
State,or,2014,19,0.701481,0.701481,,,0,,,,18,9,2566
State,or,2014,20,0.417933,0.417933,,,0,,,,11,9,2632
State,or,2014,21,0.370508,0.370508,,,0,,,,10,9,2699
State,or,2014,22,0.211149,0.211149,,,0,,,,5,9,2368
State,or,2014,23,0.171306,0.171306,,,0,,,,4,8,2335
State,or,2014,24,0.371353,0.371353,,,0,,,,7,7,1885
State,or,2014,25,0.232919,0.232919,,,0,,,,3,7,1288
State,or,2014,26,0.097371,0.097371,,,0,,,,1,7,1027
State,or,2014,27,0.471143,0.471143,,,0,,,,4,6,849
State,or,2014,28,0.471698,0.471698,,,0,,,,5,7,1060
State,or,2014,29,0.262238,0.262238,,,0,,,,3,7,1144
State,or,2014,30,0.0,0.0,,,0,,,,0,6,949
State,or,2014,31,0.176678,0.176678,,,0,,,,2,6,1132
State,or,2014,32,0.188324,0.188324,,,0,,,,2,6,1062
State,or,2014,33,0.0884956,0.0884956,,,0,,,,1,6,1130
State,or,2014,34,0.0,0.0,,,0,,,,0,6,1063
State,or,2014,35,0.195503,0.195503,,,0,,,,2,6,1023
State,or,2014,36,0.0,0.0,,,0,,,,0,6,863
State,or,2014,37,0.106383,0.106383,,,0,,,,1,5,940
State,or,2014,38,0.975976,0.975976,,,0,,,,13,8,1332
State,or,2014,39,0.538117,0.538117,,,0,,,,6,6,1115
State,or,2014,40,0.223499,0.223499,,,0,,,,7,13,3132
State,or,2014,41,0.418535,0.418535,,,0,,,,14,13,3345
State,or,2014,42,0.572246,0.572246,,,0,,,,28,20,4893
State,or,2014,43,0.713776,0.713776,,,0,,,,30,16,4203
State,or,2014,44,1.03776,1.03776,,,0,,,,47,17,4529
State,or,2014,45,0.44891,0.44891,,,0,,,,21,19,4678
State,or,2014,46,0.502753,0.502753,,,0,,,,21,18,4177
State,or,2014,47,0.469832,0.469832,,,0,,,,19,16,4044
State,or,2014,48,0.598653,0.598653,,,0,,,,24,17,4009
State,or,2014,49,1.27639,1.27639,,,0,,,,52,19,4074
State,or,2014,50,0.958827,0.958827,,,0,,,,34,17,3546
State,or,2014,51,0.8,0.8,,,0,,,,25,17,3125
State,or,2014,52,1.24159,1.24159,,,0,,,,24,17,1933
State,or,2014,53,1.39123,1.39123,,,0,,,,33,16,2372
State,or,2015,1,1.52801,1.52801,,,0,,,,63,17,4123
State,or,2015,2,2.22525,2.22525,,,0,,,,98,18,4404
State,or,2015,3,2.16042,2.16042,,,0,,,,87,17,4027
State,or,2015,4,1.24717,1.24717,,,0,,,,44,12,3528
State,or,2015,5,1.0434,1.0434,,,0,,,,44,15,4217
State,or,2015,6,1.13863,1.13863,,,0,,,,40,11,3513
State,or,2015,7,0.85692,0.85692,,,0,,,,33,14,3851
State,or,2015,8,0.384615,0.384615,,,0,,,,11,8,2860
State,or,2015,9,0.588043,0.588043,,,0,,,,18,9,3061
State,or,2015,10,0.565698,0.565698,,,0,,,,22,14,3889
State,or,2015,11,0.991326,0.991326,,,0,,,,32,11,3228
State,or,2015,12,0.581637,0.581637,,,0,,,,14,10,2407
State,or,2015,13,0.89748,0.89748,,,0,,,,26,10,2897
State,or,2015,14,0.55325,0.55325,,,0,,,,16,10,2892
State,or,2015,15,0.588847,0.588847,,,0,,,,17,9,2887
State,or,2015,16,0.83682,0.83682,,,0,,,,22,8,2629
State,or,2015,17,0.55788,0.55788,,,0,,,,12,6,2151
State,or,2015,18,0.24321,0.24321,,,0,,,,6,7,2467
State,or,2015,19,0.364299,0.364299,,,0,,,,8,7,2196
State,or,2015,20,0.0859845,0.0859845,,,0,,,,2,7,2326
State,or,2015,21,0.1619,0.1619,,,0,,,,3,7,1853
State,or,2015,22,0.337981,0.337981,,,0,,,,8,7,2367
State,or,2015,23,0.265135,0.265135,,,0,,,,6,6,2263
State,or,2015,24,0.0,0.0,,,0,,,,0,6,1270
State,or,2015,25,0.213828,0.213828,,,0,,,,3,6,1403
State,or,2015,26,0.0856164,0.0856164,,,0,,,,1,6,1168
State,or,2015,27,0.069979,0.069979,,,0,,,,1,6,1429
State,or,2015,28,0.210084,0.210084,,,0,,,,3,6,1428
State,or,2015,29,0.0,0.0,,,0,,,,0,6,1425
State,or,2015,30,0.0672043,0.0672043,,,0,,,,1,6,1488
State,or,2015,31,0.0,0.0,,,0,,,,0,5,1270
State,or,2015,32,0.0,0.0,,,0,,,,0,4,1285
State,or,2015,33,0.0,0.0,,,0,,,,0,5,1535
State,or,2015,34,0.0,0.0,,,0,,,,0,5,1325
State,or,2015,35,0.292398,0.292398,,,0,,,,7,9,2394
State,or,2015,36,0.876011,0.876011,,,0,,,,13,6,1484
State,or,2015,37,0.610772,0.610772,,,0,,,,11,6,1801
State,or,2015,38,0.703518,0.703518,,,0,,,,21,6,2985
State,or,2015,39,0.283587,0.283587,,,0,,,,8,8,2821
State,or,2015,40,0.609618,0.609618,,,0,,,,27,15,4429
State,or,2015,41,0.889757,0.889757,,,0,,,,41,16,4608
State,or,2015,42,0.801527,0.801527,,,0,,,,42,21,5240
State,or,2015,43,0.816957,0.816957,,,0,,,,37,19,4529
State,or,2015,44,0.660981,0.660981,,,0,,,,31,21,4690
State,or,2015,45,1.81065,1.81065,,,0,,,,83,16,4584
State,or,2015,46,1.33049,1.33049,,,0,,,,75,21,5637
State,or,2015,47,1.72911,1.72911,,,0,,,,48,14,2776
State,or,2015,48,1.7094,1.7094,,,0,,,,80,16,4680
State,or,2015,49,0.831409,0.831409,,,0,,,,36,21,4330
State,or,2015,50,1.09102,1.09102,,,0,,,,35,14,3208
State,or,2015,51,0.936037,0.936037,,,0,,,,18,15,1923
State,or,2015,52,0.932306,0.932306,,,0,,,,23,16,2467
State,or,2016,1,1.2949,1.2949,,,0,,,,62,19,4788
State,or,2016,2,1.6622,1.6622,,,0,,,,93,20,5595
State,or,2016,3,2.13383,2.13383,,,0,,,,81,13,3796
State,or,2016,4,2.12389,2.12389,,,0,,,,96,14,4520
State,or,2016,5,2.22763,2.22763,,,0,,,,119,18,5342
State,or,2016,6,1.90729,1.90729,,,0,,,,79,12,4142
State,or,2016,7,2.81959,2.81959,,,0,,,,133,15,4717
State,or,2016,8,2.48518,2.48518,,,0,,,,130,15,5231
State,or,2016,9,2.66258,2.66258,,,0,,,,165,20,6197
State,or,2016,10,3.46895,3.46895,,,0,,,,162,15,4670
State,or,2016,11,3.20603,3.20603,,,0,,,,136,14,4242
State,or,2016,12,1.15677,1.15677,,,0,,,,38,14,3285
State,or,2016,13,2.3569,2.3569,,,0,,,,105,14,4455
State,or,2016,14,2.39763,2.39763,,,0,,,,89,14,3712
State,or,2016,15,0.940513,0.940513,,,0,,,,40,13,4253
State,or,2016,16,0.929494,0.929494,,,0,,,,41,14,4411
State,or,2016,17,0.640394,0.640394,,,0,,,,26,12,4060
State,or,2016,18,0.726453,0.726453,,,0,,,,29,11,3992
State,or,2016,19,0.548246,0.548246,,,0,,,,20,11,3648
State,or,2016,20,0.0763359,0.0763359,,,0,,,,2,8,2620
State,or,2016,21,0.0,0.0,,,0,,,,0,7,2516
State,or,2016,22,0.0,0.0,,,0,,,,0,7,2105
State,or,2016,23,0.133393,0.133393,,,0,,,,3,7,2249
State,or,2016,24,0.268276,0.268276,,,0,,,,4,6,1491
State,or,2016,25,0.0774593,0.0774593,,,0,,,,1,5,1291
State,or,2016,26,0.0,0.0,,,0,,,,0,6,1318
State,or,2016,27,0.0,0.0,,,0,,,,0,6,1054
State,or,2016,28,0.162075,0.162075,,,0,,,,2,6,1234
State,or,2016,29,0.0804505,0.0804505,,,0,,,,1,5,1243
State,or,2016,30,0.0,0.0,,,0,,,,0,4,922
State,or,2016,31,0.0,0.0,,,0,,,,0,5,1445
State,or,2016,32,0.0,0.0,,,0,,,,0,5,1398
State,or,2016,33,0.0,0.0,,,0,,,,0,5,1428
State,or,2016,34,0.0,0.0,,,0,,,,0,5,1374
State,or,2016,35,0.0793651,0.0793651,,,0,,,,1,4,1260
State,or,2016,36,0.0,0.0,,,0,,,,0,5,951
State,or,2016,37,0.276625,0.276625,,,0,,,,4,6,1446
State,or,2016,38,0.155159,0.155159,,,0,,,,4,5,2578
State,or,2016,39,0.176367,0.176367,,,0,,,,4,5,2268
State,or,2016,40,0.602623,0.602623,,,0,,,,34,15,5642
State,or,2016,41,0.41806,0.41806,,,0,,,,25,20,5980
State,or,2016,42,0.70714,0.70714,,,0,,,,41,19,5798
State,or,2016,43,0.631649,0.631649,,,0,,,,38,21,6016
State,or,2016,44,1.05812,1.05812,,,0,,,,67,22,6332
State,or,2016,45,1.35724,1.35724,,,0,,,,81,22,5968
State,or,2016,46,0.773422,0.773422,,,0,,,,44,20,5689
State,or,2016,47,1.02576,1.02576,,,0,,,,45,20,4387
State,or,2016,48,1.01609,1.01609,,,0,,,,60,20,5905
State,or,2016,49,1.07239,1.07239,,,0,,,,52,18,4849
State,or,2016,50,2.19922,2.19922,,,0,,,,102,19,4638
State,or,2016,51,2.32236,2.32236,,,0,,,,67,12,2885
State,or,2016,52,5.786,5.786,,,0,,,,219,17,3785
State,or,2017,1,5.1757,5.1757,,,0,,,,190,18,3671
State,or,2017,2,1.97154,1.97154,,,0,,,,97,17,4920
State,or,2017,3,2.63546,2.63546,,,0,,,,143,19,5426
State,or,2017,4,2.97925,2.97925,,,0,,,,168,18,5639
State,or,2017,5,3.2287,3.2287,,,0,,,,180,21,5575
State,or,2017,6,3.29529,3.29529,,,0,,,,179,18,5432
State,or,2017,7,2.9166,2.9166,,,0,,,,171,19,5863
State,or,2017,8,2.53623,2.53623,,,0,,,,147,18,5796
State,or,2017,9,2.61278,2.61278,,,0,,,,139,16,5320
State,or,2017,10,1.59095,1.59095,,,0,,,,97,16,6097
State,or,2017,11,2.26988,2.26988,,,0,,,,127,15,5595
State,or,2017,12,1.55855,1.55855,,,0,,,,74,15,4748
State,or,2017,13,0.894415,0.894415,,,0,,,,41,16,4584
State,or,2017,14,1.08395,1.08395,,,0,,,,51,15,4705
State,or,2017,15,0.76666,0.76666,,,0,,,,39,16,5087
State,or,2017,16,0.874688,0.874688,,,0,,,,49,16,5602
State,or,2017,17,0.451807,0.451807,,,0,,,,21,13,4648
State,or,2017,18,1.13761,1.13761,,,0,,,,52,15,4571
State,or,2017,19,0.754717,0.754717,,,0,,,,32,13,4240
State,or,2017,20,0.703916,0.703916,,,0,,,,32,14,4546
State,or,2017,21,0.321384,0.321384,,,0,,,,13,11,4045
State,or,2017,22,0.38525,0.38525,,,0,,,,14,12,3634
State,or,2017,23,0.480538,0.480538,,,0,,,,20,12,4162
State,or,2017,24,0.316874,0.316874,,,0,,,,12,12,3787
State,or,2017,25,0.467602,0.467602,,,0,,,,14,12,2994
State,or,2017,26,0.496894,0.496894,,,0,,,,16,12,3220
State,or,2017,27,0.0788333,0.0788333,,,0,,,,2,11,2537
State,or,2017,28,0.123191,0.123191,,,0,,,,4,12,3247
State,or,2017,29,0.15748,0.15748,,,0,,,,5,11,3175
State,or,2017,30,0.102284,0.102284,,,0,,,,3,11,2933
State,or,2017,31,0.380068,0.380068,,,0,,,,9,6,2368
State,or,2017,32,0.411692,0.411692,,,0,,,,10,6,2429
State,or,2017,33,0.108617,0.108617,,,0,,,,3,6,2762
State,or,2017,34,0.259067,0.259067,,,0,,,,6,6,2316
State,or,2017,35,0.482121,0.482121,,,0,,,,12,6,2489
State,or,2017,36,0.0570776,0.0570776,,,0,,,,1,5,1752
State,or,2017,37,0.769769,0.769769,,,0,,,,22,7,2858
State,or,2017,38,0.534164,0.534164,,,0,,,,24,7,4493
State,or,2017,39,0.350688,0.350688,,,0,,,,13,7,3707
State,or,2017,40,0.844804,0.844804,,,0,,,,286,74,33854
State,or,2017,41,0.932869,0.932869,,,0,,,,311,78,33338
State,or,2017,42,1.10127,1.10127,,,0,,,,378,77,34324
State,or,2017,43,1.08745,1.08745,,,0,,,,387,80,35588
State,or,2017,44,1.2964,1.2964,,,0,,,,454,79,35020
State,or,2017,45,1.49438,1.49438,,,0,,,,520,80,34797
State,or,2017,46,1.26472,1.26472,,,0,,,,536,79,42381
State,or,2017,47,1.64241,1.64241,,,0,,,,553,78,33670
State,or,2017,48,1.56149,1.56149,,,0,,,,529,74,33878
State,or,2017,49,1.85642,1.85642,,,0,,,,609,75,32805
State,or,2017,50,2.48936,2.48936,,,0,,,,854,75,34306
State,or,2017,51,3.8024,3.8024,,,0,,,,1397,78,36740
State,or,2017,52,4.88977,4.88977,,,0,,,,1821,78,37241
State,pa,2010,40,0.703292,0.703292,,,0,,,,122,64,17347
State,pa,2010,41,0.910726,0.910726,,,0,,,,157,64,17239
State,pa,2010,42,0.881081,0.881081,,,0,,,,161,64,18273
State,pa,2010,43,0.72118,0.72118,,,0,,,,133,65,18442
State,pa,2010,44,0.991455,0.991455,,,0,,,,181,66,18256
State,pa,2010,45,1.03377,1.03377,,,0,,,,184,63,17799
State,pa,2010,46,0.946337,0.946337,,,0,,,,170,60,17964
State,pa,2010,47,1.10846,1.10846,,,0,,,,144,67,12991
State,pa,2010,48,1.20878,1.20878,,,0,,,,217,65,17952
State,pa,2010,49,1.22407,1.22407,,,0,,,,203,61,16584
State,pa,2010,50,1.35668,1.35668,,,0,,,,196,58,14447
State,pa,2010,51,2.00375,2.00375,,,0,,,,214,55,10680
State,pa,2010,52,2.38516,2.38516,,,0,,,,243,56,10188
State,pa,2011,1,2.10846,2.10846,,,0,,,,257,56,12189
State,pa,2011,2,2.3239,2.3239,,,0,,,,322,61,13856
State,pa,2011,3,2.72705,2.72705,,,0,,,,439,64,16098
State,pa,2011,4,4.04659,4.04659,,,0,,,,681,61,16829
State,pa,2011,5,4.37266,4.37266,,,0,,,,758,65,17335
State,pa,2011,6,3.74081,3.74081,,,0,,,,687,60,18365
State,pa,2011,7,3.61821,3.61821,,,0,,,,663,62,18324
State,pa,2011,8,3.40457,3.40457,,,0,,,,591,59,17359
State,pa,2011,9,2.91082,2.91082,,,0,,,,485,57,16662
State,pa,2011,10,2.76817,2.76817,,,0,,,,368,54,13294
State,pa,2011,11,2.01834,2.01834,,,0,,,,328,57,16251
State,pa,2011,12,1.58492,1.58492,,,0,,,,253,50,15963
State,pa,2011,13,1.55592,1.55592,,,0,,,,244,50,15682
State,pa,2011,14,1.68153,1.68153,,,0,,,,264,49,15700
State,pa,2011,15,1.41556,1.41556,,,0,,,,213,48,15047
State,pa,2011,16,0.970285,0.970285,,,0,,,,144,49,14841
State,pa,2011,17,0.976213,0.976213,,,0,,,,142,46,14546
State,pa,2011,18,1.03274,1.03274,,,0,,,,141,43,13653
State,pa,2011,19,0.996843,0.996843,,,0,,,,120,41,12038
State,pa,2011,20,1.0065,1.0065,,,0,,,,113,40,11227
State,pa,2011,21,0.862225,0.862225,,,0,,,,95,40,11018
State,pa,2011,22,1.004,1.004,,,0,,,,98,38,9761
State,pa,2011,23,1.02332,1.02332,,,0,,,,111,36,10847
State,pa,2011,24,0.697869,0.697869,,,0,,,,75,37,10747
State,pa,2011,25,0.810081,0.810081,,,0,,,,81,37,9999
State,pa,2011,26,0.624086,0.624086,,,0,,,,64,37,10255
State,pa,2011,27,0.821396,0.821396,,,0,,,,82,38,9983
State,pa,2011,28,0.538529,0.538529,,,0,,,,55,34,10213
State,pa,2011,29,0.599161,0.599161,,,0,,,,60,34,10014
State,pa,2011,30,0.527498,0.527498,,,0,,,,54,34,10237
State,pa,2011,31,0.519427,0.519427,,,0,,,,50,31,9626
State,pa,2011,32,0.628995,0.628995,,,0,,,,62,34,9857
State,pa,2011,33,0.575717,0.575717,,,0,,,,56,32,9727
State,pa,2011,34,0.47421,0.47421,,,0,,,,57,34,12020
State,pa,2011,35,0.530273,0.530273,,,0,,,,67,37,12635
State,pa,2011,36,0.614539,0.614539,,,0,,,,76,38,12367
State,pa,2011,37,0.815472,0.815472,,,0,,,,113,38,13857
