REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
State,md,2015,44,1.43698,1.43698,,,0,,,,122,31,8490
State,md,2015,45,1.44607,1.44607,,,0,,,,111,30,7676
State,md,2015,46,1.68539,1.68539,,,0,,,,132,30,7832
State,md,2015,47,2.64002,2.64002,,,0,,,,140,30,5303
State,md,2015,48,2.11117,2.11117,,,0,,,,158,31,7484
State,md,2015,49,1.91238,1.91238,,,0,,,,141,32,7373
State,md,2015,50,2.28471,2.28471,,,0,,,,169,33,7397
State,md,2015,51,3.08793,3.08793,,,0,,,,151,32,4890
State,md,2015,52,3.59815,3.59815,,,0,,,,202,32,5614
State,md,2016,1,2.27929,2.27929,,,0,,,,150,31,6581
State,md,2016,2,3.07626,3.07626,,,0,,,,213,29,6924
State,md,2016,3,2.80927,2.80927,,,0,,,,166,31,5909
State,md,2016,4,2.33088,2.33088,,,0,,,,174,35,7465
State,md,2016,5,1.34237,1.34237,,,0,,,,101,34,7524
State,md,2016,6,2.60127,2.60127,,,0,,,,201,38,7727
State,md,2016,7,4.37746,4.37746,,,0,,,,334,36,7630
State,md,2016,8,3.16991,3.16991,,,0,,,,236,26,7445
State,md,2016,9,3.00395,3.00395,,,0,,,,266,27,8855
State,md,2016,10,3.03093,3.03093,,,0,,,,291,27,9601
State,md,2016,11,2.38066,2.38066,,,0,,,,193,27,8107
State,md,2016,12,1.72097,1.72097,,,0,,,,159,26,9239
State,md,2016,13,1.38378,1.38378,,,0,,,,109,25,7877
State,md,2016,14,1.29988,1.29988,,,0,,,,86,20,6616
State,md,2016,15,1.30955,1.30955,,,0,,,,127,28,9698
State,md,2016,16,1.7459,1.7459,,,0,,,,166,28,9508
State,md,2016,17,1.37531,1.37531,,,0,,,,128,26,9307
State,md,2016,18,1.21282,1.21282,,,0,,,,95,25,7833
State,md,2016,19,1.42426,1.42426,,,0,,,,118,24,8285
State,md,2016,20,1.05696,1.05696,,,0,,,,95,25,8988
State,md,2016,21,1.0372,1.0372,,,0,,,,75,20,7231
State,md,2016,22,2.12127,2.12127,,,0,,,,113,18,5327
State,md,2016,23,1.74346,1.74346,,,0,,,,112,18,6424
State,md,2016,24,1.26864,1.26864,,,0,,,,74,19,5833
State,md,2016,25,1.52132,1.52132,,,0,,,,86,19,5653
State,md,2016,26,1.04889,1.04889,,,0,,,,59,18,5625
State,md,2016,27,1.33616,1.33616,,,0,,,,63,17,4715
State,md,2016,28,1.14296,1.14296,,,0,,,,61,17,5337
State,md,2016,29,1.13331,1.13331,,,0,,,,59,17,5206
State,md,2016,30,0.960384,0.960384,,,0,,,,56,19,5831
State,md,2016,31,1.06149,1.06149,,,0,,,,58,18,5464
State,md,2016,32,0.872905,0.872905,,,0,,,,50,18,5728
State,md,2016,33,1.18644,1.18644,,,0,,,,63,16,5310
State,md,2016,34,1.19639,1.19639,,,0,,,,65,17,5433
State,md,2016,35,1.12604,1.12604,,,0,,,,62,16,5506
State,md,2016,36,1.67745,1.67745,,,0,,,,83,17,4948
State,md,2016,37,1.14029,1.14029,,,0,,,,66,18,5788
State,md,2016,38,1.09962,1.09962,,,0,,,,67,19,6093
State,md,2016,39,1.05951,1.05951,,,0,,,,60,18,5663
State,md,2016,40,0.588424,0.588424,,,0,,,,55,41,9347
State,md,2016,41,0.742727,0.742727,,,0,,,,72,42,9694
State,md,2016,42,0.980293,0.980293,,,0,,,,97,42,9895
State,md,2016,43,0.840078,0.840078,,,0,,,,82,42,9761
State,md,2016,44,0.951557,0.951557,,,0,,,,88,42,9248
State,md,2016,45,1.22094,1.22094,,,0,,,,115,42,9419
State,md,2016,46,0.899032,0.899032,,,0,,,,91,41,10122
State,md,2016,47,1.65076,1.65076,,,0,,,,109,42,6603
State,md,2016,48,1.12648,1.12648,,,0,,,,114,42,10120
State,md,2016,49,1.08942,1.08942,,,0,,,,101,41,9271
State,md,2016,50,1.35029,1.35029,,,0,,,,120,41,8887
State,md,2016,51,1.75352,1.75352,,,0,,,,142,41,8098
State,md,2016,52,2.41278,2.41278,,,0,,,,148,41,6134
State,md,2017,1,1.66687,1.66687,,,0,,,,137,41,8219
State,md,2017,2,2.22725,2.22725,,,0,,,,187,41,8396
State,md,2017,3,2.73316,2.73316,,,0,,,,228,40,8342
State,md,2017,4,2.86498,2.86498,,,0,,,,261,42,9110
State,md,2017,5,2.90698,2.90698,,,0,,,,275,42,9460
State,md,2017,6,4.58397,4.58397,,,0,,,,422,42,9206
State,md,2017,7,6.08186,6.08186,,,0,,,,581,43,9553
State,md,2017,8,5.82144,5.82144,,,0,,,,579,43,9946
State,md,2017,9,3.39394,3.39394,,,0,,,,336,43,9900
State,md,2017,10,3.541,3.541,,,0,,,,345,43,9743
State,md,2017,11,3.89496,3.89496,,,0,,,,310,42,7959
State,md,2017,12,3.27304,3.27304,,,0,,,,304,42,9288
State,md,2017,13,3.57217,3.57217,,,0,,,,344,43,9630
State,md,2017,14,2.35602,2.35602,,,0,,,,216,42,9168
State,md,2017,15,1.83007,1.83007,,,0,,,,154,41,8415
State,md,2017,16,1.31684,1.31684,,,0,,,,115,41,8733
State,md,2017,17,1.15975,1.15975,,,0,,,,102,41,8795
State,md,2017,18,0.857281,0.857281,,,0,,,,71,40,8282
State,md,2017,19,0.902109,0.902109,,,0,,,,74,40,8203
State,md,2017,20,1.36833,1.36833,,,0,,,,98,38,7162
State,md,2017,21,0.842793,0.842793,,,0,,,,49,32,5814
State,md,2017,22,1.25798,1.25798,,,0,,,,67,32,5326
State,md,2017,23,0.96963,0.96963,,,0,,,,53,32,5466
State,md,2017,24,1.22888,1.22888,,,0,,,,48,29,3906
State,md,2017,25,1.06998,1.06998,,,0,,,,50,31,4673
State,md,2017,26,1.28205,1.28205,,,0,,,,44,28,3432
State,md,2017,27,1.36908,1.36908,,,0,,,,48,28,3506
State,md,2017,28,1.64931,1.64931,,,0,,,,38,24,2304
State,md,2017,29,0.888063,0.888063,,,0,,,,43,30,4842
State,md,2017,30,1.04592,1.04592,,,0,,,,41,26,3920
State,md,2017,31,1.07442,1.07442,,,0,,,,41,27,3816
State,md,2017,32,0.856327,0.856327,,,0,,,,36,27,4204
State,md,2017,33,0.917686,0.917686,,,0,,,,33,23,3596
State,md,2017,34,0.962269,0.962269,,,0,,,,38,27,3949
State,md,2017,35,1.18606,1.18606,,,0,,,,48,27,4047
State,md,2017,36,1.45644,1.45644,,,0,,,,56,27,3845
State,md,2017,37,0.996738,0.996738,,,0,,,,55,28,5518
State,md,2017,38,1.21772,1.21772,,,0,,,,58,28,4763
State,md,2017,39,1.0841,1.0841,,,0,,,,66,30,6088
State,md,2017,40,0.768398,0.768398,,,0,,,,71,40,9240
State,md,2017,41,0.945495,0.945495,,,0,,,,85,39,8990
State,md,2017,42,0.805459,0.805459,,,0,,,,72,41,8939
State,md,2017,43,0.906307,0.906307,,,0,,,,74,27,8165
State,md,2017,44,0.796359,0.796359,,,0,,,,70,28,8790
State,md,2017,45,1.07304,1.07304,,,0,,,,88,27,8201
State,md,2017,46,1.97863,1.97863,,,0,,,,150,26,7581
State,md,2017,47,1.77414,1.77414,,,0,,,,104,28,5862
State,md,2017,48,1.37223,1.37223,,,0,,,,111,26,8089
State,md,2017,49,1.42686,1.42686,,,0,,,,119,28,8340
State,md,2017,50,1.57176,1.57176,,,0,,,,122,26,7762
State,md,2017,51,2.33503,2.33503,,,0,,,,161,27,6895
State,md,2017,52,4.47549,4.47549,,,0,,,,189,23,4223
State,md,2018,1,3.85664,3.85664,,,0,,,,198,29,5134
State,md,2018,2,3.71421,3.71421,,,0,,,,288,29,7754
State,md,2018,3,4.94253,4.94253,,,0,,,,344,27,6960
State,md,2018,4,5.69041,5.69041,,,0,,,,429,27,7539
State,md,2018,5,5.85435,5.85435,,,0,,,,455,24,7772
State,md,2018,6,5.29225,5.29225,,,0,,,,450,27,8503
State,md,2018,7,4.74063,4.74063,,,0,,,,382,27,8058
State,md,2018,8,4.14467,4.14467,,,0,,,,369,28,8903
State,md,2018,9,3.05353,3.05353,,,0,,,,259,29,8482
State,md,2018,10,2.40764,2.40764,,,0,,,,189,28,7850
State,md,2018,11,1.91597,1.91597,,,0,,,,171,28,8925
State,md,2018,12,1.84924,1.84924,,,0,,,,131,27,7084
State,md,2018,13,2.09813,2.09813,,,0,,,,127,24,6053
State,md,2018,14,1.45737,1.45737,,,0,,,,107,28,7342
State,md,2018,15,1.36248,1.36248,,,0,,,,96,26,7046
State,md,2018,16,1.54794,1.54794,,,0,,,,98,26,6331
State,md,2018,17,0.993164,0.993164,,,0,,,,77,25,7753
State,md,2018,18,1.09091,1.09091,,,0,,,,87,21,7975
State,md,2018,19,0.900901,0.900901,,,0,,,,57,20,6327
State,md,2018,20,0.91197,0.91197,,,0,,,,72,22,7895
State,md,2018,21,1.24735,1.24735,,,0,,,,47,17,3768
State,md,2018,22,1.43824,1.43824,,,0,,,,68,18,4728
State,md,2018,23,2.11203,2.11203,,,0,,,,92,18,4356
State,md,2018,24,0.863107,0.863107,,,0,,,,43,17,4982
State,md,2018,25,0.794834,0.794834,,,0,,,,32,15,4026
State,md,2018,26,0.927866,0.927866,,,0,,,,31,15,3341
State,md,2018,27,0.925047,0.925047,,,0,,,,39,17,4216
State,md,2018,28,1.013,1.013,,,0,,,,53,16,5232
State,md,2018,29,0.401714,0.401714,,,0,,,,15,13,3734
State,md,2018,30,0.45719,0.45719,,,0,,,,22,14,4812
State,md,2018,31,0.445198,0.445198,,,0,,,,21,14,4717
State,md,2018,32,0.610874,0.610874,,,0,,,,20,12,3274
State,md,2018,33,0.548341,0.548341,,,0,,,,19,13,3465
State,md,2018,34,1.05468,1.05468,,,0,,,,38,12,3603
State,md,2018,35,0.708048,0.708048,,,0,,,,30,12,4237
State,md,2018,36,0.854701,0.854701,,,0,,,,23,12,2691
State,md,2018,37,0.554529,0.554529,,,0,,,,24,13,4328
State,md,2018,38,0.702625,0.702625,,,0,,,,34,13,4839
State,md,2018,39,0.867231,0.867231,,,0,,,,42,13,4843
State,md,2018,40,0.7087,0.7087,,,0,,,,58,24,8184
State,md,2018,41,0.705379,0.705379,,,0,,,,56,24,7939
State,md,2018,42,1.09429,1.09429,,,0,,,,86,24,7859
State,md,2018,43,0.993521,0.993521,,,0,,,,69,23,6945
State,md,2018,44,1.66245,1.66245,,,0,,,,138,24,8301
State,md,2018,45,1.49345,1.49345,,,0,,,,98,25,6562
State,md,2018,46,0.78941,0.78941,,,0,,,,65,26,8234
State,md,2018,47,1.38319,1.38319,,,0,,,,64,24,4627
State,md,2018,48,1.12314,1.12314,,,0,,,,83,24,7390
State,md,2018,49,0.952511,0.952511,,,0,,,,70,25,7349
State,md,2018,50,1.53295,1.53295,,,0,,,,107,25,6980
State,md,2018,51,2.40568,2.40568,,,0,,,,183,27,7607
State,md,2018,52,2.8532,2.8532,,,0,,,,124,25,4346
State,md,2019,1,3.39969,3.39969,,,0,,,,222,25,6530
State,md,2019,2,2.78065,2.78065,,,0,,,,215,27,7732
State,md,2019,3,3.99512,3.99512,,,0,,,,229,24,5732
State,md,2019,4,3.79034,3.79034,,,0,,,,303,28,7994
State,md,2019,5,2.61523,2.61523,,,0,,,,202,26,7724
State,md,2019,6,3.9881,3.9881,,,0,,,,335,24,8400
State,md,2019,7,3.45144,3.45144,,,0,,,,301,25,8721
State,md,2019,8,3.23258,3.23258,,,0,,,,231,24,7146
State,md,2019,9,3.83492,3.83492,,,0,,,,302,23,7875
State,md,2019,10,3.65072,3.65072,,,0,,,,296,23,8108
State,md,2019,11,4.4211,4.4211,,,0,,,,404,26,9138
State,md,2019,12,3.79044,3.79044,,,0,,,,280,25,7387
State,md,2019,13,2.79958,2.79958,,,0,,,,214,24,7644
State,md,2019,14,1.56726,1.56726,,,0,,,,139,25,8869
State,md,2019,15,1.32481,1.32481,,,0,,,,114,26,8605
State,md,2019,16,1.08735,1.08735,,,0,,,,89,25,8185
State,md,2019,17,0.73141,0.73141,,,0,,,,54,23,7383
State,md,2019,18,0.6238,0.6238,,,0,,,,52,26,8336
State,md,2019,19,0.622939,0.622939,,,0,,,,51,24,8187
State,md,2019,20,0.625537,0.625537,,,0,,,,51,25,8153
State,md,2019,21,0.760043,0.760043,,,0,,,,49,18,6447
State,md,2019,22,0.920398,0.920398,,,0,,,,37,13,4020
State,md,2019,23,0.742909,0.742909,,,0,,,,33,15,4442
State,md,2019,24,0.370209,0.370209,,,0,,,,17,15,4592
State,md,2019,25,0.0256082,0.0256082,,,0,,,,1,13,3905
State,md,2019,26,0.198413,0.198413,,,0,,,,8,13,4032
State,md,2019,27,0.157418,0.157418,,,0,,,,4,13,2541
State,md,2019,28,0.147167,0.147167,,,0,,,,6,13,4077
State,md,2019,29,0.252845,0.252845,,,0,,,,10,13,3955
State,md,2019,30,0.187617,0.187617,,,0,,,,6,12,3198
State,md,2019,31,0.163399,0.163399,,,0,,,,4,11,2448
State,md,2019,32,0.196512,0.196512,,,0,,,,8,13,4071
State,md,2019,33,0.0990099,0.0990099,,,0,,,,4,12,4040
State,md,2019,34,0.122339,0.122339,,,0,,,,5,12,4087
State,md,2019,35,0.16405,0.16405,,,0,,,,7,12,4267
State,md,2019,36,0.0652103,0.0652103,,,0,,,,2,11,3067
State,md,2019,37,0.238353,0.238353,,,0,,,,11,13,4615
State,md,2019,38,0.333125,0.333125,,,0,,,,16,13,4803
State,md,2019,39,0.309598,0.309598,,,0,,,,11,11,3553
State,md,2019,40,1.26484,1.26484,,,0,,,,667,74,52734
State,md,2019,41,1.44965,1.44965,,,0,,,,734,73,50633
State,md,2019,42,1.34313,1.34313,,,0,,,,649,74,48320
State,md,2019,43,1.50493,1.50493,,,0,,,,763,74,50700
State,md,2019,44,1.65202,1.65202,,,0,,,,825,72,49939
State,md,2019,45,1.85614,1.85614,,,0,,,,913,72,49188
State,md,2019,46,2.16577,2.16577,,,0,,,,1064,73,49128
State,md,2019,47,2.19271,2.19271,,,0,,,,1121,72,51124
State,md,2019,48,2.8248,2.8248,,,0,,,,1300,73,46021
State,md,2019,49,2.76588,2.76588,,,0,,,,1421,74,51376
State,md,2019,50,3.41846,3.41846,,,0,,,,1684,73,49262
State,md,2019,51,4.425,4.425,,,0,,,,2306,72,52113
State,md,2019,52,6.65804,6.65804,,,0,,,,3343,73,50210
State,md,2020,1,6.36066,6.36066,,,0,,,,3456,72,54334
State,md,2020,2,5.3596,5.3596,,,0,,,,2887,74,53866
State,md,2020,3,5.82274,5.82274,,,0,,,,3143,74,53978
State,md,2020,4,6.64745,6.64745,,,0,,,,3459,72,52035
State,md,2020,5,7.30775,7.30775,,,0,,,,4090,73,55968
State,md,2020,6,6.83966,6.83966,,,0,,,,3756,74,54915
State,md,2020,7,5.98801,5.98801,,,0,,,,3177,72,53056
State,md,2020,8,5.32876,5.32876,,,0,,,,2796,73,52470
State,md,2020,9,5.26985,5.26985,,,0,,,,2776,73,52677
State,md,2020,10,5.27158,5.27158,,,0,,,,2800,73,53115
State,md,2020,11,6.61422,6.61422,,,0,,,,3447,74,52115
State,md,2020,12,8.07718,8.07718,,,0,,,,2993,72,37055
State,md,2020,13,6.61893,6.61893,,,0,,,,2089,72,31561
State,md,2020,14,5.31927,5.31927,,,0,,,,1412,71,26545
State,md,2020,15,4.59694,4.59694,,,0,,,,1173,71,25517
State,md,2020,16,3.71282,3.71282,,,0,,,,935,71,25183
State,md,2020,17,3.7903,3.7903,,,0,,,,971,70,25618
State,md,2020,18,3.65316,3.65316,,,0,,,,961,61,26306
State,md,2020,19,2.81406,2.81406,,,0,,,,754,61,26794
State,md,2020,20,2.21455,2.21455,,,0,,,,616,61,27816
State,md,2020,21,2.10315,2.10315,,,0,,,,597,54,28386
State,md,2020,22,1.55177,1.55177,,,0,,,,454,54,29257
State,md,2020,23,1.15906,1.15906,,,0,,,,350,54,30197
State,md,2020,24,0.856417,0.856417,,,0,,,,273,53,31877
State,md,2020,25,0.927906,0.927906,,,0,,,,295,54,31792
State,md,2020,26,0.792794,0.792794,,,0,,,,257,54,32417
State,md,2020,27,0.812491,0.812491,,,0,,,,268,54,32985
State,md,2020,28,1.0511,1.0511,,,0,,,,376,54,35772
State,md,2020,29,1.24161,1.24161,,,0,,,,444,54,35760
State,md,2020,30,1.16328,1.16328,,,0,,,,411,54,35331
State,md,2020,31,1.15925,1.15925,,,0,,,,422,53,36403
State,md,2020,32,1.13453,1.13453,,,0,,,,400,53,35257
State,md,2020,33,0.918755,0.918755,,,0,,,,331,54,36027
State,md,2020,34,1.05699,1.05699,,,0,,,,373,52,35289
State,md,2020,35,0.99294,0.99294,,,0,,,,346,52,34846
State,md,2020,36,0.876059,0.876059,,,0,,,,305,52,34815
State,md,2020,37,0.809919,0.809919,,,0,,,,275,52,33954
State,md,2020,38,0.731753,0.731753,,,0,,,,234,53,31978
State,md,2020,39,0.867691,0.867691,,,0,,,,302,53,34805
State,md,2020,40,0.842349,0.842349,,,0,,,,334,64,39651
State,md,2020,41,1.0276,1.0276,,,0,,,,408,65,39704
State,md,2020,42,0.980238,0.980238,,,0,,,,373,63,38052
State,md,2020,43,0.931295,0.931295,,,0,,,,363,63,38978
State,md,2020,44,1.2404,1.2404,,,0,,,,462,63,37246
State,md,2020,45,1.38331,1.38331,,,0,,,,499,63,36073
State,md,2020,46,1.71087,1.71087,,,0,,,,649,64,37934
State,md,2020,47,1.77098,1.77098,,,0,,,,644,64,36364
State,md,2020,48,1.86262,1.86262,,,0,,,,631,64,33877
State,md,2020,49,1.5887,1.5887,,,0,,,,612,65,38522
State,md,2020,50,1.52261,1.52261,,,0,,,,554,65,36385
State,md,2020,51,1.32322,1.32322,,,0,,,,464,63,35066
State,md,2020,52,1.36731,1.36731,,,0,,,,463,69,33862
State,md,2020,53,1.37985,1.37985,,,0,,,,507,68,36743
State,md,2021,1,1.21926,1.21926,,,0,,,,471,68,38630
State,md,2021,2,1.16401,1.16401,,,0,,,,432,69,37113
State,md,2021,3,1.15186,1.15186,,,0,,,,414,70,35942
State,md,2021,4,1.01527,1.01527,,,0,,,,367,69,36148
State,md,2021,5,0.892088,0.892088,,,0,,,,321,70,35983
State,md,2021,6,0.796245,0.796245,,,0,,,,285,70,35793
State,md,2021,7,0.839827,0.839827,,,0,,,,305,69,36317
State,md,2021,8,0.722363,0.722363,,,0,,,,290,70,40146
State,md,2021,9,0.744495,0.744495,,,0,,,,282,70,37878
State,md,2021,10,0.676309,0.676309,,,0,,,,274,69,40514
State,md,2021,11,0.875558,0.875558,,,0,,,,357,69,40774
State,md,2021,12,0.925435,0.925435,,,0,,,,384,70,41494
State,md,2021,13,1.02558,1.02558,,,0,,,,423,68,41245
State,md,2021,14,1.1109,1.1109,,,0,,,,466,70,41948
State,md,2021,15,1.00876,1.00876,,,0,,,,434,64,43023
State,md,2021,16,1.04668,1.04668,,,0,,,,409,65,39076
State,md,2021,17,0.997354,0.997354,,,0,,,,441,69,44217
State,md,2021,18,0.826045,0.826045,,,0,,,,340,70,41160
State,md,2021,19,0.85935,0.85935,,,0,,,,346,68,40263
State,md,2021,20,0.886205,0.886205,,,0,,,,364,68,41074
State,md,2021,21,0.817521,0.817521,,,0,,,,324,63,39632
State,md,2021,22,0.765167,0.765167,,,0,,,,294,58,38423
State,md,2021,23,0.789736,0.789736,,,0,,,,317,56,40140
State,md,2021,24,0.944862,0.944862,,,0,,,,365,55,38630
State,md,2021,25,1.18003,1.18003,,,0,,,,468,54,39660
State,md,2021,26,1.00251,1.00251,,,0,,,,399,54,39800
State,md,2021,27,1.17329,1.17329,,,0,,,,478,53,40740
State,md,2021,28,1.48436,1.48436,,,0,,,,612,53,41230
State,md,2021,29,1.5457,1.5457,,,0,,,,634,53,41017
State,md,2021,30,1.65553,1.65553,,,0,,,,674,52,40712
State,md,2021,31,1.72254,1.72254,,,0,,,,689,51,39999
State,md,2021,32,1.79538,1.79538,,,0,,,,730,51,40660
State,md,2021,33,1.67643,1.67643,,,0,,,,661,51,39429
State,md,2021,34,1.8091,1.8091,,,0,,,,721,50,39854
State,md,2021,35,1.88144,1.88144,,,0,,,,749,52,39810
State,md,2021,36,2.31404,2.31404,,,0,,,,937,52,40492
State,md,2021,37,2.2778,2.2778,,,0,,,,979,52,42980
State,md,2021,38,2.29931,2.29931,,,0,,,,977,50,42491
State,md,2021,39,2.1285,2.1285,,,0,,,,865,53,40639
State,md,2021,40,2.22336,2.22336,,,0,,,,955,61,42953
State,md,2021,41,1.98462,1.98462,,,0,,,,826,63,41620
State,md,2021,42,1.79331,1.79331,,,0,,,,759,62,42324
State,md,2021,43,1.87835,1.87835,,,0,,,,827,69,44028
State,md,2021,44,1.87742,1.87742,,,0,,,,767,62,40854
State,md,2021,45,1.86639,1.86639,,,0,,,,839,72,44953
State,md,2021,46,1.88227,1.88227,,,0,,,,848,72,45052
State,md,2021,47,2.00656,2.00656,,,0,,,,808,71,40268
State,md,2021,48,2.15738,2.15738,,,0,,,,1064,72,49319
State,md,2021,49,2.66925,2.66925,,,0,,,,1171,71,43870
State,md,2021,50,3.09115,3.09115,,,0,,,,1518,70,49108
State,md,2021,51,4.84058,4.84058,,,0,,,,2631,70,54353
State,md,2021,52,5.50521,5.50521,,,0,,,,2831,69,51424
State,md,2022,1,3.78667,3.78667,,,0,,,,1665,68,43970
State,md,2022,2,2.24954,2.24954,,,0,,,,924,73,41075
State,md,2022,3,1.65778,1.65778,,,0,,,,603,71,36374
State,md,2022,4,1.1821,1.1821,,,0,,,,442,72,37391
State,md,2022,5,1.23132,1.23132,,,0,,,,472,74,38333
State,md,2022,6,0.999229,0.999229,,,0,,,,402,73,40231
State,md,2022,7,1.06349,1.06349,,,0,,,,428,73,40245
State,md,2022,8,0.913253,0.913253,,,0,,,,383,72,41938
State,md,2022,9,1.14719,1.14719,,,0,,,,490,73,42713
State,md,2022,10,1.21303,1.21303,,,0,,,,534,73,44022
State,md,2022,11,1.3536,1.3536,,,0,,,,602,73,44474
State,md,2022,12,1.45399,1.45399,,,0,,,,608,63,41816
State,md,2022,13,1.54118,1.54118,,,0,,,,655,66,42500
State,md,2022,14,1.85981,1.85981,,,0,,,,814,65,43768
State,md,2022,15,1.80931,1.80931,,,0,,,,775,65,42834
State,md,2022,16,1.93064,1.93064,,,0,,,,825,65,42732
State,md,2022,17,1.78648,1.78648,,,0,,,,795,66,44501
State,md,2022,18,2.07836,2.07836,,,0,,,,932,66,44843
State,md,2022,19,2.35021,2.35021,,,0,,,,1085,63,46166
State,md,2022,20,2.19324,2.19324,,,0,,,,1036,64,47236
State,md,2022,21,2.10376,2.10376,,,0,,,,927,61,44064
State,md,2022,22,2.05026,2.05026,,,0,,,,908,60,44287
State,md,2022,23,2.21659,2.21659,,,0,,,,1015,62,45791
State,md,2022,24,1.89642,1.89642,,,0,,,,844,61,44505
State,md,2022,25,1.86396,1.86396,,,0,,,,801,60,42973
State,md,2022,26,1.76905,1.76905,,,0,,,,777,60,43922
State,md,2022,27,1.62558,1.62558,,,0,,,,697,62,42877
State,md,2022,28,1.56243,1.56243,,,0,,,,684,60,43778
State,md,2022,29,1.53976,1.53976,,,0,,,,676,61,43903
State,md,2022,30,1.69322,1.69322,,,0,,,,726,58,42877
State,md,2022,31,1.64148,1.64148,,,0,,,,706,59,43010
State,md,2022,32,1.47965,1.47965,,,0,,,,627,57,42375
State,md,2022,33,1.47108,1.47108,,,0,,,,615,57,41806
State,md,2022,34,1.3576,1.3576,,,0,,,,552,57,40660
State,md,2022,35,1.41037,1.41037,,,0,,,,599,57,42471
State,md,2022,36,1.72862,1.72862,,,0,,,,744,58,43040
State,md,2022,37,2.01705,2.01705,,,0,,,,918,58,45512
State,md,2022,38,2.25475,2.25475,,,0,,,,1012,58,44883
State,md,2022,39,2.34579,2.34579,,,0,,,,1023,59,43610
State,md,2022,40,2.48042,2.48042,,,0,,,,1102,62,44428
State,md,2022,41,3.05863,3.05863,,,0,,,,913,65,29850
State,md,2022,42,4.11509,4.11509,,,0,,,,1928,64,46852
State,md,2022,43,5.64379,5.64379,,,0,,,,2683,65,47539
State,md,2022,44,7.1382,7.1382,,,0,,,,3616,65,50657
State,md,2022,45,7.22653,7.22653,,,0,,,,3646,66,50453
State,md,2022,46,5.95182,5.95182,,,0,,,,2767,64,46490
State,md,2022,47,7.29946,7.29946,,,0,,,,3153,65,43195
State,md,2022,48,6.50978,6.50978,,,0,,,,3148,65,48358
State,md,2022,49,5.2272,5.2272,,,0,,,,2372,63,45378
State,md,2022,50,4.72869,4.72869,,,0,,,,2081,63,44008
State,md,2022,51,4.35901,4.35901,,,0,,,,1763,62,40445
State,md,2022,52,4.10191,4.10191,,,0,,,,1668,62,40664
State,md,2023,1,3.21737,3.21737,,,0,,,,1439,62,44726
State,md,2023,2,2.50899,2.50899,,,0,,,,1033,62,41172
State,md,2023,3,2.25212,2.25212,,,0,,,,889,65,39474
State,md,2023,4,2.32189,2.32189,,,0,,,,980,64,42207
State,md,2023,5,2.2986,2.2986,,,0,,,,953,66,41460
State,md,2023,6,2.23944,2.23944,,,0,,,,1003,66,44788
State,md,2023,7,2.34045,2.34045,,,0,,,,1025,61,43795
State,md,2023,8,2.25092,2.25092,,,0,,,,1025,65,45537
State,md,2023,9,2.05917,2.05917,,,0,,,,941,66,45698
State,md,2023,10,2.26639,2.26639,,,0,,,,1041,66,45932
State,md,2023,11,2.21761,2.21761,,,0,,,,1015,67,45770
State,md,2023,12,2.31868,2.31868,,,0,,,,1047,67,45155
State,md,2023,13,2.12563,2.12563,,,0,,,,936,65,44034
State,md,2023,14,1.88447,1.88447,,,0,,,,811,65,43036
State,md,2023,15,1.70938,1.70938,,,0,,,,775,67,45338
State,md,2023,16,1.56623,1.56623,,,0,,,,715,65,45651
State,md,2023,17,1.52947,1.52947,,,0,,,,688,65,44983
State,md,2023,18,1.63404,1.63404,,,0,,,,738,66,45164
State,md,2023,19,1.68351,1.68351,,,0,,,,778,66,46213
State,md,2023,20,1.80743,1.80743,,,0,,,,831,66,45977
State,md,2023,21,1.70551,1.70551,,,0,,,,775,65,45441
State,md,2023,22,1.80284,1.80284,,,0,,,,797,65,44208
State,md,2023,23,1.50645,1.50645,,,0,,,,679,64,45073
State,md,2023,24,1.50053,1.50053,,,0,,,,667,63,44451
State,md,2023,25,1.27954,1.27954,,,0,,,,562,66,43922
State,md,2023,26,1.15757,1.15757,,,0,,,,505,62,43626
State,md,2023,27,1.03195,1.03195,,,0,,,,439,65,42541
State,md,2023,28,1.14475,1.14475,,,0,,,,515,65,44988
State,md,2023,29,0.951078,0.951078,,,0,,,,424,62,44581
State,md,2023,30,0.975279,0.975279,,,0,,,,432,64,44295
State,md,2023,31,0.99612,0.99612,,,0,,,,439,63,44071
State,md,2023,32,1.08953,1.08953,,,0,,,,487,64,44698
State,md,2023,33,1.1733,1.1733,,,0,,,,522,64,44490
State,md,2023,34,1.24488,1.24488,,,0,,,,541,65,43458
State,md,2023,35,1.36842,1.36842,,,0,,,,609,63,44504
State,md,2023,36,1.62106,1.62106,,,0,,,,734,64,45279
State,md,2023,37,1.62367,1.62367,,,0,,,,759,64,46746
State,md,2023,38,1.85849,1.85849,,,0,,,,850,63,45736
State,md,2023,39,1.86435,1.86435,,,0,,,,851,62,45646
State,md,2023,40,2.38418,2.38418,,,0,,,,1159,69,48612
State,md,2023,41,2.37142,2.37142,,,0,,,,1131,69,47693
State,md,2023,42,2.508,2.508,,,0,,,,1215,71,48445
State,md,2023,43,2.76188,2.76188,,,0,,,,1366,71,49459
State,md,2023,44,2.89366,2.89366,,,0,,,,1399,71,48347
